epoch,loss
89,0.0019109723091373224
90,0.0018869307191376142
91,0.001863457268265387
92,0.0018405325808012064
93,0.0018181377962214456
94,0.0017962553077585975
95,0.0017748678796668687
96,0.0017539593813044691
97,0.0017335141486796222
98,0.0017135172489160311
99,0.0016939543773896886
100,0.0016748118504393643
101,0.0016560764223875388
102,0.0016377356156445154
103,0.0016197772805543013
104,0.0016021898042698323
105,0.0015849620344757871
106,0.0015680832569336474
107,0.0015515431955319468
108,0.0015353318894592075
109,0.0015194398573227558
110,0.0015038579371895754
111,0.001488577291469357
112,0.0014735895008061498
113,0.001458886283977067
114,0.0014444598438382303
115,0.0014303025723066917
116,0.0014164071019773178
117,0.0014027664011180747
118,0.0013893736412106477
119,0.0013762222899334187
120,0.0013633059912754636
121,0.0013506185786007082
122,0.0013381541422683814
123,0.0013259070152429296
124,0.0013138716132788165
125,0.001302042615205325
126,0.0012904148409749686
127,0.0012789833259763653
128,0.0012677432300075443
129,0.0012566898439349073
130,0.001245818656534929
131,0.0012351252826874248
132,0.001224605463172046
133,0.0012142551109286725
134,0.0012040702243909778
135,0.0011940469515611743
136,0.0011841815106938135
137,0.001174470307912484
138,0.001164909807751381
139,0.00115549659328036
140,0.0011462273490584693
141,0.001137098857418264
142,0.001128108005081952
143,0.0011192517387192701
144,0.0011105271141824552
145,0.0011019313000526722
146,0.00109346147861535
147,0.0010851149775372908
148,0.0010768891719188615
149,0.0010687814836008737
150,0.0010607894577438683
151,0.0010529106734461489
152,0.0010451427841851823
153,0.0010374835071838174
154,0.0010299306295073053
155,0.0010224819742612678
156,0.001015135444567086
157,0.0010078889920903248
158,0.0010007406223726924
159,9.93688385517996E-4
160,9.867304031284333E-4
161,9.798648334888077E-4
162,9.730898679334308E-4
163,9.664037620746737E-4
164,9.598048102431593E-4
165,9.532913497189285E-4
166,9.468617526451511E-4
167,9.405144496798893E-4
168,9.342479009766254E-4
169,9.280605853625547E-4
170,9.219510509159688E-4
171,9.159178682159477E-4
172,9.099596240336252E-4
173,9.040749691031581E-4
174,8.982625688036361E-4
175,8.92521123973287E-4
176,8.86849371903647E-4
177,8.812460589368613E-4
178,8.75709993290187E-4
179,8.702399755278691E-4
180,8.648348629857216E-4
181,8.594935299463867E-4
182,8.542148605373047E-4
183,8.489977885176446E-4
184,8.438412632916024E-4
185,8.387442477415626E-4
186,8.337057381627454E-4
187,8.287247456226439E-4
188,8.238003151834904E-4
189,8.189315033545451E-4
190,8.141173895782496E-4
191,8.093570733064849E-4
192,8.046496780727264E-4
193,7.99994330551748E-4
194,7.953901956130651E-4
195,7.908364455885583E-4
196,7.863322722507494E-4
197,7.818768887103279E-4
198,7.774695143024844E-4
199,7.73109388099612E-4
200,7.687957732082447E-4
201,7.645279447371853E-4
202,7.603051846419296E-4
203,7.561267925770686E-4
204,7.519920902745421E-4
205,7.479004103915707E-4
206,7.438510875538328E-4
207,7.398434850047621E-4
208,7.358769711436448E-4
209,7.319509281419406E-4
210,7.280647503795129E-4
211,7.242178441457796E-4
212,7.204096273505476E-4
213,7.166395292431409E-4
214,7.129069936021126E-4
215,7.092114636669344E-4
216,7.055524064335707E-4
217,7.019292962681823E-4
218,6.983416109399062E-4
219,6.947888398666844E-4
220,6.912704917476356E-4
221,6.877860725277098E-4
222,6.843350997293682E-4
223,6.809171060603717E-4
224,6.775316314394755E-4
225,6.7417821515928E-4
226,6.708564189726323E-4
227,6.675658011744235E-4
228,6.643059299516267E-4
229,6.610763899976698E-4
230,6.578767632023754E-4
231,6.547066434239642E-4
232,6.515656284677079E-4
233,6.484533320911012E-4
234,6.453693625306727E-4
235,6.423133475697521E-4
236,6.392849117710441E-4
237,6.36283687513779E-4
238,6.333093214279716E-4
239,6.303614548008945E-4
240,6.274397467785354E-4
241,6.245438534179745E-4
242,6.216734401413195E-4
243,6.188281753061399E-4
244,6.160077405367777E-4
245,6.132118147551272E-4
246,6.104400854629594E-4
247,6.076922428033178E-4
248,6.049679870182924E-4
249,6.022670229085808E-4
250,5.995890555676308E-4
251,5.969337976108903E-4
252,5.943009662110665E-4
253,5.916902809563369E-4
254,5.891014727590264E-4
255,5.865342677849443E-4
256,5.839884057507607E-4
257,5.814636237148359E-4
258,5.789596632722893E-4
259,5.764762743411106E-4
260,5.74013208591785E-4
261,5.715702217039183E-4
262,5.691470732222225E-4
263,5.667435284823775E-4
264,5.643593504955967E-4
265,5.619943120076067E-4
266,5.596481892088648E-4
267,5.573207559727202E-4
268,5.550117954515665E-4
269,5.527210922275174E-4
270,5.504484341826943E-4
271,5.481936124429824E-4
272,5.459564231470051E-4
273,5.437366619048438E-4
274,5.415341273777219E-4
275,5.3934862483465E-4
276,5.371799607770897E-4
277,5.350279462941667E-4
278,5.328923918695436E-4
279,5.307731124114241E-4
280,5.286699256331213E-4
281,5.265826519356977E-4
282,5.245111126964367E-4
283,5.224551367822093E-4
284,5.204145508942654E-4
285,5.183891839863411E-4
286,5.163788723122663E-4
287,5.143834500072782E-4
288,5.124027532826468E-4
289,5.104366253876193E-4
290,5.084849074998947E-4
291,5.065474442369497E-4
292,5.046240810328519E-4
293,5.027146683962409E-4
294,5.008190591939466E-4
295,4.989371039162159E-4
296,4.970686591400967E-4
297,4.952135824126287E-4
298,4.933717331119518E-4
299,4.915429725637257E-4
300,4.897271654177627E-4
301,4.8792417552826097E-4
302,4.8613386831902934E-4
303,4.843561151886258E-4
304,4.82590785662585E-4
305,4.808377505550409E-4
306,4.790968851206321E-4
307,4.773680652977384E-4
308,4.7565116851806854E-4
309,4.7394607515799413E-4
310,4.722526634772554E-4
311,4.7057081797440253E-4
312,4.68900421564731E-4
313,4.6724135943690767E-4
314,4.6559351847960684E-4
315,4.639567858309492E-4
316,4.623310523886138E-4
317,4.607162108427674E-4
318,4.5911215164289303E-4
319,4.575187708954564E-4
320,4.5593596324362416E-4
321,4.5436362411320155E-4
322,4.5280165379038106E-4
323,4.5124995093851145E-4
324,4.497084160724825E-4
325,4.4817695117824945E-4
326,4.466554583576525E-4
327,4.451438441201702E-4
328,4.43642012304399E-4
329,4.421498704597754E-4
330,4.406673268171523E-4
331,4.3919429054361614E-4
332,4.3773067301347595E-4
333,4.362763836994534E-4
334,4.348313357639338E-4
335,4.3339544301734096E-4
336,4.319686211586525E-4
337,4.305507840215863E-4
338,4.2914184998126264E-4
339,4.277417361898772E-4
340,4.2635036017553397E-4
341,4.2496764348461905E-4
342,4.2359350625602895E-4
343,4.222278689533685E-4
344,4.2087065594521053E-4
345,4.1952179022361827E-4
346,4.1818119505913134E-4
347,4.168487975172295E-4
348,4.1552452331822704E-4
349,4.1420829841675675E-4
350,4.129000515236857E-4
351,4.1159971261871535E-4
352,4.1030721065077487E-4
353,4.0902247497407655E-4
354,4.077454375928722E-4
355,4.064760317339602E-4
356,4.0521418960198313E-4
357,4.0395984464283057E-4
358,4.027129312936871E-4
359,4.014733847473191E-4
360,4.0024114094134764E-4
361,3.990161356885735E-4
362,3.9779830788394896E-4
363,3.965875943755969E-4
364,3.9538393522442754E-4
365,3.941872695344461E-4
366,3.9299753644249965E-4
367,3.9181467824972964E-4
368,3.9063863528534506E-4
369,3.8946935092209453E-4
370,3.883067668140434E-4
371,3.8715082679682334E-4
372,3.8600147598470474E-4
373,3.848586585134087E-4
374,3.8372231948808385E-4
375,3.82592404839904E-4
376,3.8146886109582966E-4
377,3.8035163536893863E-4
378,3.7924067535119986E-4
379,3.781359293054151E-4
380,3.770373460576044E-4
381,3.759448749895032E-4
382,3.748584660305038E-4
383,3.737780696510967E-4
384,3.727036368554234E-4
385,3.7163511917344047E-4
386,3.705724679372152E-4
387,3.6951563621656777E-4
388,3.6846457800746707E-4
389,3.6741924567549407E-4
390,3.663795935534624E-4
391,3.6534557709920175E-4
392,3.6431715016316745E-4
393,3.632942685059859E-4
394,3.622768889895222E-4
395,3.6126496756714265E-4
396,3.6025846090292403E-4
397,3.5925732566153667E-4
398,3.582615200764769E-4
399,3.572710032311633E-4
400,3.5628573331638843E-4
401,3.5530566853990387E-4
402,3.543307688359162E-4
403,3.5336099496380307E-4
404,3.5239630616870247E-4
405,3.5143666402320133E-4
406,3.5048202943223914E-4
407,3.495323630790276E-4
408,3.4858762729146706E-4
409,3.476477845721602E-4
410,3.4671279759298905E-4
411,3.457826294016536E-4
412,3.4485724341655943E-4
413,3.4393660342253853E-4
414,3.430206741602275E-4
415,3.421094191447816E-4
416,3.4120280400810497E-4
417,3.403007937688874E-4
418,3.394033531921623E-4
419,3.385104485512969E-4
420,3.376220462743831E-4
421,3.367381134862242E-4
422,3.358586166950177E-4
423,3.34983522906839E-4
424,3.341127990914587E-4
425,3.332464140118797E-4
426,3.3238433510942276E-4
427,3.315265315556316E-4
428,3.306729719603017E-4
429,3.298236246532776E-4
430,3.289784593526944E-4
431,3.2813744591525637E-4
432,3.273005548220764E-4
433,3.2646775543982944E-4
434,3.256390184345117E-4
435,3.248143153221461E-4
436,3.2399361684527203E-4
437,3.2317689364741485E-4
438,3.2236411767994837E-4
439,3.2155526102351954E-4
440,3.2075029583089376E-4
441,3.199491945157353E-4
442,3.1915192974977364E-4
443,3.183584749552934E-4
444,3.175688025029838E-4
445,3.167828859453591E-4
446,3.160006996304679E-4
447,3.1522221668379866E-4
448,3.1444741186397785E-4
449,3.136762589707816E-4
450,3.1290873322668464E-4
451,3.121448093803181E-4
452,3.1138446234177153E-4
453,3.106276669644837E-4
454,3.0987439908538987E-4
455,3.0912463465334624E-4
456,3.083783501139079E-4
457,3.076355209294755E-4
458,3.068961240754028E-4
459,3.0616013608060185E-4
460,3.054275336072498E-4
461,3.046982937039282E-4
462,3.039723936243849E-4
463,3.0324981038481346E-4
464,3.0253052235123054E-4
465,3.0181450728649045E-4
466,3.0110174306789434E-4
467,3.0039220794173644E-4
468,2.996858799192105E-4
469,2.9898273788934646E-4
470,2.982827612640968E-4
471,2.975859283684216E-4
472,2.9689221888961454E-4
473,2.962016116974094E-4
474,2.95514086420803E-4
475,2.948296233658104E-4
476,2.941482021858096E-4
477,2.934698023815482E-4
478,2.9279440444515367E-4
479,2.921219893640912E-4
480,2.914525370842243E-4
481,2.907860288291431E-4
482,2.901224454453905E-4
483,2.89461767456371E-4
484,2.8880397673032565E-4
485,2.8814905421249037E-4
486,2.874969819180287E-4
487,2.868477414969485E-4
488,2.8620131465957013E-4
489,2.8555768343078644E-4
490,2.849168296093713E-4
491,2.8427873612107475E-4
492,2.836433853788439E-4
493,2.830107594736918E-4
494,2.823808417611699E-4
495,2.8175361472516805E-4
496,2.811290618428395E-4
497,2.8050716625092334E-4
498,2.798879111267499E-4
499,2.7927127958159755E-4
500,2.786572554335914E-4
501,2.7804582258029206E-4
502,2.7743696489869723E-4
503,2.768306667501354E-4
504,2.762269120701203E-4
505,2.7562568462806587E-4
506,2.750269690239064E-4
507,2.7443074993445534E-4
508,2.7383701235377065E-4
509,2.7324574051887244E-4
510,2.7265691937540456E-4
511,2.720705340938274E-4
512,2.7148657015158657E-4
513,2.709050122834435E-4
514,2.7032584591375053E-4
515,2.697490570166026E-4
516,2.691746306874645E-4
517,2.686025526968493E-4
518,2.6803280903165143E-4
519,2.674653859702958E-4
520,2.669002693941994E-4
521,2.66337445016308E-4
522,2.657768996231906E-4
523,2.652186195704454E-4
524,2.6466259090242024E-4
525,2.6410880040521247E-4
526,2.6355723524455174E-4
527,2.630078817502276E-4
528,2.624607271866253E-4
529,2.6191575823351324E-4
530,2.613729620482544E-4
531,2.6083232629657094E-4
532,2.602938381300015E-4
533,2.5975748483185544E-4
534,2.592232539199417E-4
535,2.5869113300844624E-4
536,2.581611098073205E-4
537,2.5763317182517784E-4
538,2.571073071242295E-4
539,2.5658350412195973E-4
540,2.5606175044666946E-4
541,2.555420345895258E-4
542,2.550243447856543E-4
543,2.5450866925520396E-4
544,2.539949961542989E-4
545,2.5348331445243483E-4
546,2.529736124569096E-4
547,2.5246587917490167E-4
548,2.5196010336782306E-4
549,2.514562734987242E-4
550,2.509543789512472E-4
551,2.504544084634126E-4
552,2.4995635145116935E-4
553,2.4946019681914254E-4
554,2.489659338703159E-4
555,2.4847355236155627E-4
556,2.4798304131551895E-4
557,2.4749439027092713E-4
558,2.470075889482693E-4
559,2.4652262728411375E-4
560,2.46039494618503E-4
561,2.45558181057038E-4
562,2.4507867647844393E-4
563,2.4460097047228173E-4
564,2.4412505322531411E-4
565,2.4365091523536757E-4
566,2.4317854655307573E-4
567,2.4270793731945623E-4
568,2.4223907761339444E-4
569,2.4177195822721036E-4
570,2.4130656936531818E-4
571,2.4084290183511059E-4
572,2.4038094622999963E-4
573,2.3992069286082014E-4
574,2.3946213260491538E-4
575,2.3900525663576167E-4
576,2.3855005545340668E-4
577,2.3809652001414777E-4
578,2.3764464144011903E-4
579,2.3719441104288596E-4
580,2.3674581958717532E-4
581,2.3629885828372406E-4
582,2.3585351850603626E-4
583,2.354097918116185E-4
584,2.349676692214802E-4
585,2.345271421915288E-4
586,2.3408820257088373E-4
587,2.3365084156689344E-4
588,2.3321505081327296E-4
589,2.3278082210295258E-4
590,2.3234814740426664E-4
591,2.3191701816466578E-4
592,2.3148742624916273E-4
593,2.3105936367844002E-4
594,2.306328226444332E-4
595,2.3020779505097795E-4
596,2.2978427286754656E-4
597,2.293622480054395E-4
598,2.2894171276849616E-4
599,2.2852265950513853E-4
600,2.2810508050974027E-4
601,2.276889683471248E-4
602,2.2727431530242527E-4
603,2.2686111350565932E-4
604,2.2644935578827746E-4
605,2.2603903469686532E-4
606,2.256301427318302E-4
607,2.252226725484152E-4
608,2.24816616640902E-4
609,2.244119680843537E-4
610,2.2400871946632738E-4
611,2.236068638540271E-4
612,2.2320639393386937E-4
613,2.2280730266041897E-4
614,2.2240958313064982E-4
615,2.2201322859181626E-4
616,2.2161823182281412E-4
617,2.2122458596433896E-4
618,2.2083228449970587E-4
619,2.204413203496501E-4
620,2.200516869907972E-4
621,2.1966337753556134E-4
622,2.1927638534934794E-4
623,2.1889070393499424E-4
624,2.185063267409572E-4
625,2.1812324745456815E-4
626,2.1774145950894207E-4
627,2.173609563841772E-4
628,2.1698173169941312E-4
629,2.1660377911572414E-4
630,2.1622709214374797E-4
631,2.1585166481692935E-4
632,2.154774909169233E-4
633,2.1510456398428365E-4
634,2.147328781703656E-4
635,2.1436242718965182E-4
636,2.139932049891033E-4
637,2.1362520564642136E-4
638,2.1325842336928594E-4
639,2.128928519397323E-4
640,2.1252848545920845E-4
641,2.1216531815728003E-4
642,2.1180334439152226E-4
643,2.1144255810003054E-4
644,2.1108295353366682E-4
645,2.1072452524988273E-4
646,2.1036726747940168E-4
647,2.1001117449147917E-4
648,2.0965624068084414E-4
649,2.0930246047843844E-4
650,2.0894982817375217E-4
651,2.0859833853283387E-4
652,2.082479860912888E-4
653,2.0789876533070748E-4
654,2.0755067085587614E-4
655,2.072036971328246E-4
656,2.068578389210113E-4
657,2.065130911846293E-4
658,2.0616944857581736E-4
659,2.05826905779723E-4
660,2.0548545743210114E-4
661,2.0514509845495984E-4
662,2.0480582380298242E-4
663,2.0446762837737737E-4
664,2.0413050727661873E-4
665,2.0379445538144374E-4
666,2.03459467602336E-4
667,2.031255389656371E-4
668,2.0279266436492953E-4
669,2.0246083913216806E-4
670,2.0213005838699496E-4
671,2.0180031719373704E-4
672,2.0147161056887898E-4
673,2.0114393380008688E-4
674,2.0081728220563516E-4
675,2.0049165120996227E-4
676,2.0016703602784505E-4
677,1.9984343190082517E-4
678,1.9952083418054372E-4
679,1.9919923824613436E-4
680,1.9887863934991902E-4
681,1.985590331600068E-4
682,1.982404151419891E-4
683,1.9792278055253808E-4
684,1.9760612513949552E-4
685,1.972904442972176E-4
686,1.9697573359470303E-4
687,1.966619888594663E-4
688,1.9634920564078114E-4
689,1.9603737951109695E-4
690,1.9572650614712905E-4
691,1.9541658125119658E-4
692,1.9510760055100012E-4
693,1.9479955965196312E-4
694,1.9449245440598023E-4
695,1.9418628084006878E-4
696,1.938810347097274E-4
697,1.935767117924031E-4
698,1.9327330782058794E-4
699,1.92970818912649E-4
700,1.926692409982301E-4
701,1.9236856995257824E-4
702,1.9206880160658858E-4
703,1.9176993202841218E-4
704,1.91471957454572E-4
705,1.9117487385952877E-4
706,1.9087867709623006E-4
707,1.905833634642592E-4
708,1.902889289412841E-4
709,1.8999536965831623E-4
710,1.897026819848604E-4
711,1.8941086189494424E-4
712,1.8911990558665017E-4
713,1.888298093561935E-4
714,1.8854056944978622E-4
715,1.8825218213518917E-4
716,1.879646438372358E-4
717,1.8767795066501397E-4
718,1.8739209894623633E-4
719,1.871070852377388E-4
720,1.8682290571440827E-4
721,1.865395568990496E-4
722,1.862570350786921E-4
723,1.859753366845129E-4
724,1.856944583727089E-4
725,1.854143965551614E-4
726,1.8513514765897826E-4
727,1.8485670807011297E-4
728,1.8457907451695482E-4
729,1.8430224355954825E-4
730,1.8402621170481178E-4
731,1.8375097541838955E-4
732,1.8347653137599715E-4
733,1.832028762765591E-4
734,1.8293000677132616E-4
735,1.826579196561805E-4
736,1.8238661143276898E-4
737,1.8211607880259711E-4
738,1.8184631868226568E-4
739,1.815773277546055E-4
740,1.8130910259199566E-4
741,1.810416400345526E-4
742,1.807749370677851E-4
743,1.8050899032512305E-4
744,1.8024379663442131E-4
745,1.7997935291067874E-4
746,1.7971565614329418E-4
747,1.794527031586978E-4
748,1.7919049079575438E-4
749,1.7892901585397572E-4
750,1.786682754472515E-4
751,1.7840826641520865E-4
752,1.781489857225117E-4
753,1.778904305364955E-4
754,1.7763259768547392E-4
755,1.7737548418317176E-4
756,1.7711908724438055E-4
757,1.7686340374790637E-4
758,1.766084308721759E-4
759,1.7635416559062654E-4
760,1.7610060499747784E-4
761,1.758477463835971E-4
762,1.7559558682484142E-4
763,1.7534412329256753E-4
764,1.7509335311727118E-4
765,1.7484327336798536E-4
766,1.7459388134464555E-4
767,1.743451742597619E-4
768,1.7409714916406403E-4
769,1.7384980334846485E-4
770,1.7360313412455175E-4
771,1.7335713886939327E-4
772,1.7311181470075444E-4
773,1.7286715901870895E-4
774,1.7262316902933928E-4
775,1.723798421607565E-4
776,1.7213717575740738E-4
777,1.718951670053429E-4
778,1.7165381343149378E-4
779,1.7141311242263151E-4
780,1.7117306131567812E-4
781,1.709336574119837E-4
782,1.7069489818461912E-4
783,1.7045678123230761E-4
784,1.7021930395338678E-4
785,1.6998246364785898E-4
786,1.6974625794715596E-4
787,1.6951068434631054E-4
788,1.692757402911415E-4
789,1.6904142319266465E-4
790,1.6880773062870227E-4
791,1.685746601956571E-4
792,1.68342209447083E-4
793,1.6811037605217775E-4
794,1.678791575409894E-4
795,1.6764855145046494E-4
796,1.6741855538458437E-4
797,1.671891669598786E-4
798,1.6696038380504082E-4
799,1.6673220346060172E-4
800,1.6650462362746528E-4
801,1.6627764202463495E-4
802,1.6605125642884388E-4
803,1.658254643823553E-4
804,1.656002636795533E-4
805,1.653756519404066E-4
806,1.6515162688315248E-4
807,1.6492818629658079E-4
808,1.6470532802603007E-4
809,1.6448304968679148E-4
810,1.6426134904342485E-4
811,1.6404022392970188E-4
812,1.6381967213858838E-4
813,1.6359969147449052E-4
814,1.6338027975247701E-4
815,1.6316143489459648E-4
816,1.629431546925257E-4
817,1.627254369438901E-4
818,1.6250827941337466E-4
819,1.6229168010941088E-4
820,1.6207563691882218E-4
821,1.6186014768213123E-4
822,1.6164521020833772E-4
823,1.6143082254636105E-4
824,1.61216982624952E-4
825,1.6100368832744995E-4
826,1.6079093759748623E-4
827,1.6057872829667685E-4
828,1.6036705852373362E-4
829,1.6015592616761844E-4
830,1.5994532929683387E-4
831,1.5973526591161812E-4
832,1.595257339669811E-4
833,1.5931673147680483E-4
834,1.5910825646474553E-4
835,1.589003068747764E-4
836,1.5869288088113246E-4
837,1.5848597645377817E-4
838,1.5827959173748791E-4
839,1.580737247218065E-4
840,1.5786837348181985E-4
841,1.5766353615576968E-4
842,1.574592108433939E-4
843,1.572553956541486E-4
844,1.5705208879309118E-4
845,1.5684928826053716E-4
846,1.5664699227349805E-4
847,1.5644519898387027E-4
848,1.5624390641420094E-4
849,1.560431127690111E-4
850,1.558428162667128E-4
851,1.5564301517364371E-4
852,1.5544370755579389E-4
853,1.552448916906084E-4
854,1.5504656579151742E-4
855,1.5484872794606125E-4
856,1.546513765017806E-4
857,1.5445450961511936E-4
858,1.542581256048626E-4
859,1.5406222272728416E-4
860,1.5386679919650247E-4
861,1.5367185319773493E-4
862,1.5347738304453452E-4
863,1.5328338706502252E-4
864,1.5308986355102745E-4
865,1.5289681088345876E-4
866,1.527042273323354E-4
867,1.5251211117003058E-4
868,1.5232046064002686E-4
869,1.521292741922772E-4
870,1.5193855009267113E-4
871,1.517482866829439E-4
872,1.5155848244147028E-4
873,1.5136913569381216E-4
874,1.511802446896305E-4
875,1.509918079230311E-4
876,1.508038237862973E-4
877,1.5061629063045033E-4
878,1.5042920677925525E-4
879,1.502425706783074E-4
880,1.500563808629947E-4
881,1.4987063572117126E-4
882,1.496853335648811E-4
883,1.4950047286903828E-4
884,1.4931605212050516E-4
885,1.491320697722669E-4
886,1.4894852436063058E-4
887,1.4876541431699724E-4
888,1.4858273799936618E-4
889,1.484004939245457E-4
890,1.4821868062190192E-4
891,1.4803729666159265E-4
892,1.4785634043627192E-4
893,1.4767581052439825E-4
894,1.474957054473046E-4
895,1.4731602361421755E-4
896,1.4713676366316447E-4
897,1.4695792413600407E-4
898,1.4677950346299768E-4
899,1.4660150030133156E-4
900,1.4642391314045357E-4
901,1.4624674061017472E-4
902,1.460699812137893E-4
903,1.4589363352185604E-4
904,1.457176962282965E-4
905,1.4554216781674913E-4
906,1.4536704694902578E-4
907,1.4519233223256843E-4
908,1.4501802216579281E-4
909,1.4484411546735997E-4
910,1.4467061069292666E-4
911,1.4449750646435195E-4
912,1.443248014530412E-4
913,1.4415249436855264E-4
914,1.4398058382371592E-4
915,1.4380906836284553E-4
916,1.4363794674538988E-4
917,1.4346721757147352E-4
918,1.432968795743305E-4
919,1.431269313663854E-4
920,1.4295737169251534E-4
921,1.4278819924572287E-4
922,1.4261941261394537E-4
923,1.424510105960813E-4
924,1.4228299183478556E-4
925,1.4211535510336816E-4
926,1.4194809905605663E-4
927,1.4178122247686522E-4
928,1.4161472409922253E-4
929,1.414486025534125E-4
930,1.4128285660940153E-4
931,1.4111748504867962E-4
932,1.409524866873816E-4
933,1.407878601843717E-4
934,1.4062360436184506E-4
935,1.404597179257853E-4
936,1.4029619970883328E-4
937,1.4013304849357832E-4
938,1.3997026296241845E-4
939,1.3980784199891085E-4
940,1.3964578433660262E-4
941,1.3948408876977852E-4
942,1.393227542015705E-4
943,1.3916177941141473E-4
944,1.3900116317893145E-4
945,1.3884090426020352E-4
946,1.3868100157296207E-4
947,1.3852145395240798E-4
948,1.3836226013577262E-4
949,1.3820341905538056E-4
950,1.3804492956143795E-4
951,1.3788679046970482E-4
952,1.3772900063527266E-4
953,1.37571558918231E-4
954,1.374144641833893E-4
955,1.37257715300444E-4
956,1.3710131108254892E-4
957,1.3694525043774544E-4
958,1.367895323455136E-4
959,1.3663415566607216E-4
960,1.3647911919936664E-4
961,1.3632442187200793E-4
962,1.361700626205246E-4
963,1.3601604035304023E-4
964,1.3586235398239856E-4
965,1.3570900248570042E-4
966,1.3555598469729648E-4
967,1.3540329959850565E-4
968,1.3525094606564134E-4
969,1.350989230294111E-4
970,1.349472294625435E-4
971,1.3479586436875574E-4
972,1.346448266107798E-4
973,1.34494115196055E-4
974,1.3434372902867438E-4
975,1.3419366706646831E-4
976,1.3404392836621033E-4
977,1.3389451187186297E-4
978,1.3374541646950558E-4
979,1.3359664122330225E-4
980,1.3344818506439733E-4
981,1.333000469763327E-4
982,1.3315222598323225E-4
983,1.330047210816243E-4
984,1.3285753132951636E-4
985,1.327106556488382E-4
986,1.3256409310072467E-4
987,1.3241784264670327E-4
988,1.3227190329997062E-4
989,1.3212627411241575E-4
990,1.3198095416608902E-4
991,1.31835942408748E-4
992,1.3169123786958695E-4
993,1.3154683961665275E-4
994,1.314027466917864E-4
995,1.3125895814060492E-4
996,1.3111547306817424E-4
997,1.3097229044699675E-4
998,1.3082940938540812E-4
999,1.30686828894099E-4
1000,1.3054454808857248E-4
1001,1.304025660424699E-4
1002,1.3026088179882218E-4
1003,1.3011949438002427E-4
1004,1.2997840294611343E-4
1005,1.2983760658527297E-4
1006,1.296971043025146E-4
1007,1.295568952682882E-4
1008,1.2941697858218825E-4
1009,1.292773532607142E-4
1010,1.2913801848496974E-4
1011,1.289989733653861E-4
1012,1.288602169301729E-4
1013,1.2872174831791473E-4
1014,1.2858356667428517E-4
1015,1.284456711203663E-4
1016,1.2830806083268415E-4
1017,1.281707349152221E-4
1018,1.2803369241866608E-4
1019,1.2789693255430657E-4
1020,1.2776045441282815E-4
1021,1.2762425718383793E-4
1022,1.274883400168597E-4
1023,1.2735270198139316E-4
1024,1.272173422534137E-4
1025,1.2708226006772868E-4
1026,1.2694745455955913E-4
1027,1.2681292481283402E-4
1028,1.266786700675802E-4
1029,1.2654468944645688E-4
1030,1.2641098211784986E-4
1031,1.2627754728504887E-4
1032,1.26144384177022E-4
1033,1.2601149190300087E-4
1034,1.2587886969419576E-4
1035,1.2574651669392878E-4
1036,1.2561443213949386E-4
1037,1.254826151807298E-4
1038,1.2535106506169003E-4
1039,1.2521978098750338E-4
1040,1.2508876213645245E-4
1041,1.2495800766733605E-4
1042,1.248275168138622E-4
1043,1.24697288865515E-4
1044,1.2456732296846763E-4
1045,1.2443761833875506E-4
1046,1.2430817427486288E-4
1047,1.2417898998055848E-4
1048,1.2405006465906815E-4
1049,1.2392139754308803E-4
1050,1.237929878677576E-4
1051,1.2366483482419106E-4
1052,1.235369376758577E-4
