epoch,loss
213,1.131111669144488E-4
214,1.1255051407283566E-4
215,1.119951352189858E-4
216,1.1144494860793279E-4
217,1.1090011324595634E-4
218,1.103604810264636E-4
219,1.0982579087670077E-4
220,1.0929627100218228E-4
221,1.0877160830118036E-4
222,1.0825188755535493E-4
223,1.0773704498221922E-4
224,1.0722693763957593E-4
225,1.0672143488753741E-4
226,1.0622067011058235E-4
227,1.0572430276704166E-4
228,1.0523263032215474E-4
229,1.0474524988957682E-4
230,1.0426238934252914E-4
231,1.0378380632307182E-4
232,1.0330944954689543E-4
233,1.0283939248243353E-4
234,1.0237336402299956E-4
235,1.0191155730462071E-4
236,1.0145374014159433E-4
237,1.0100000731375426E-4
238,1.0055005022781653E-4
239,1.0010398805881817E-4
240,9.966197246090478E-5
241,9.922366006836349E-5
242,9.878891409623705E-5
243,9.835805006558609E-5
244,9.7930900023144E-5
245,9.750729467705679E-5
246,9.708716026590432E-5
247,9.667053044293602E-5
248,9.625754343152401E-5
249,9.58479086242869E-5
250,9.54416429573631E-5
251,9.503871967076702E-5
252,9.46391433006902E-5
253,9.424276048309267E-5
254,9.384974946484593E-5
255,9.345973359170012E-5
256,9.307306167592025E-5
257,9.268942456438055E-5
258,9.230870267456355E-5
259,9.193123689357023E-5
260,9.155673260495289E-5
261,9.118502079685804E-5
262,9.081637551626203E-5
263,9.045073223153997E-5
264,9.008774618492196E-5
265,8.972774383259086E-5
266,8.937047005790838E-5
267,8.901602395412901E-5
268,8.866426047107126E-5
269,8.831516469245455E-5
270,8.796884457253773E-5
271,8.762506340684835E-5
272,8.728398995505875E-5
273,8.694542732090081E-5
274,8.660945768811887E-5
275,8.627595680858181E-5
276,8.594499116784992E-5
277,8.561649414731199E-5
278,8.529048065501234E-5
279,8.49668117060542E-5
280,8.464559318173526E-5
281,8.432668774984631E-5
282,8.401013998313294E-5
283,8.369588756203536E-5
284,8.338391442562338E-5
285,8.307426135891744E-5
286,8.276681881339236E-5
287,8.246155484167603E-5
288,8.215848630899577E-5
289,8.185759516394715E-5
290,8.155887652950311E-5
291,8.126223493165469E-5
292,8.096772725911325E-5
293,8.067529603312742E-5
294,8.038491771020093E-5
295,8.009652338181117E-5
296,7.981018529512067E-5
297,7.952583677953358E-5
298,7.924349136444264E-5
299,7.896306129060432E-5
300,7.868456007857496E-5
301,7.84079355093571E-5
302,7.813329014821263E-5
303,7.786044822309921E-5
304,7.758949174568828E-5
305,7.73203739619816E-5
306,7.70530606330183E-5
307,7.67875444240884E-5
308,7.652379826278987E-5
309,7.62618037015838E-5
310,7.600156604610007E-5
311,7.574310484868117E-5
312,7.54863341882361E-5
313,7.523124771258539E-5
314,7.497780371143802E-5
315,7.472610732203871E-5
316,7.447598356130915E-5
317,7.422753685954658E-5
318,7.39806618980475E-5
319,7.373536213020868E-5
320,7.349166824148205E-5
321,7.324956281928884E-5
322,7.300897038143812E-5
323,7.277000672295669E-5
324,7.253244712462362E-5
325,7.229652154739484E-5
326,7.206203790352253E-5
327,7.182900928421164E-5
328,7.159746812145174E-5
329,7.13673886387444E-5
330,7.113871205254302E-5
331,7.091150049308532E-5
332,7.068569843770965E-5
333,7.046123151650196E-5
334,7.023825875841515E-5
335,7.001660738618733E-5
336,6.979632595636882E-5
337,6.957736952695964E-5
338,6.935977851054487E-5
339,6.914348639565639E-5
340,6.892851037234717E-5
341,6.87148647071653E-5
342,6.850250789864732E-5
343,6.829140399907672E-5
344,6.808160112829506E-5
345,6.787300853388861E-5
346,6.766569401341887E-5
347,6.745958442671416E-5
348,6.725472401159471E-5
349,6.705107500231071E-5
350,6.684859198943136E-5
351,6.664735423990354E-5
352,6.644725937108143E-5
353,6.624830724970289E-5
354,6.605058114325245E-5
355,6.585400271311215E-5
356,6.56585324599947E-5
357,6.54641766534777E-5
358,6.527094002127339E-5
359,6.507888503820684E-5
360,6.488784733592228E-5
361,6.469796438295798E-5
362,6.450913444713026E-5
363,6.432138471601272E-5
364,6.413470524749184E-5
365,6.394906052908513E-5
366,6.376447672201188E-5
367,6.358091856785993E-5
368,6.33983692200356E-5
369,6.321691037815368E-5
370,6.303640490241247E-5
371,6.285690583965117E-5
372,6.267842991018506E-5
373,6.250092962072093E-5
374,6.232440777383985E-5
375,6.214886695107706E-5
376,6.1974285500112E-5
377,6.180066489952652E-5
378,6.162799694296492E-5
379,6.145624209034608E-5
380,6.128543540298421E-5
381,6.111552390804772E-5
382,6.094657632024732E-5
383,6.0778518264040285E-5
384,6.061136646411053E-5
385,6.0445114951481745E-5
386,6.0279747045698864E-5
387,6.0115253554123684E-5
388,5.9951605138216686E-5
389,5.9788916259500066E-5
390,5.962701724860321E-5
391,5.9466017072070194E-5
392,5.9305797797950094E-5
393,5.9146488990718616E-5
394,5.898797770128531E-5
395,5.88303219016808E-5
396,5.867344134951273E-5
397,5.85174173801938E-5
398,5.836216398474071E-5
399,5.820775288238095E-5
400,5.8054112268774E-5
401,5.790126242935533E-5
402,5.774921060476732E-5
403,5.7597938933769755E-5
404,5.744742716428524E-5
405,5.7297684635462686E-5
406,5.714871272452457E-5
407,5.700047699460092E-5
408,5.6853011627962386E-5
409,5.670627214700434E-5
410,5.6560267592009525E-5
411,5.641502705076358E-5
412,5.627048521731085E-5
413,5.612665684179429E-5
414,5.5983582063667585E-5
415,5.5841203276554914E-5
416,5.569952303662225E-5
417,5.555854307601919E-5
418,5.541827450636376E-5
419,5.527865148866473E-5
420,5.513978074483558E-5
421,5.5001551750756314E-5
422,5.486398687078162E-5
423,5.472711654022204E-5
424,5.459091042361531E-5
425,5.445534664429991E-5
426,5.432045918030086E-5
427,5.418621879013077E-5
428,5.40526253269422E-5
429,5.391966756421056E-5
430,5.378734773253584E-5
431,5.3655671995005994E-5
432,5.352462107795473E-5
433,5.3394176584604636E-5
434,5.326437181784231E-5
435,5.313518428135054E-5
436,5.3006594839658E-5
437,5.2878585753683375E-5
438,5.2751214163666995E-5
439,5.2624442341082663E-5
440,5.249827817106738E-5
441,5.2372690926833006E-5
442,5.224769082809158E-5
443,5.212325597903963E-5
444,5.199941214755893E-5
445,5.1876147276322325E-5
446,5.175343536289976E-5
447,5.163129884478251E-5
448,5.150972268556679E-5
449,5.138870941539508E-5
450,5.1268249923264393E-5
451,5.114833214366996E-5
452,5.1028964098868874E-5
453,5.0910151520966644E-5
454,5.079186019537079E-5
455,5.067412361722809E-5
456,5.055690843963163E-5
457,5.0440214281802966E-5
458,5.032406896761694E-5
459,5.020843258240549E-5
460,5.009331267513798E-5
461,4.9978701704632275E-5
462,4.9864614900411644E-5
463,4.9751015221592845E-5
464,4.963794780249958E-5
465,4.95253539469545E-5
466,4.9413283690556624E-5
467,4.930169968864657E-5
468,4.9190617576526724E-5
469,4.90800056515611E-5
470,4.896986434193307E-5
471,4.8860245758248655E-5
472,4.875107241324642E-5
473,4.864240128329306E-5
474,4.85341871588597E-5
475,4.842644377424561E-5
476,4.8319171970989745E-5
477,4.821235354398501E-5
478,4.810601277220355E-5
479,4.800012114165368E-5
480,4.7894685449900106E-5
481,4.7789687468598866E-5
482,4.7685161061522926E-5
483,4.758106476538064E-5
484,4.747741560602635E-5
485,4.7374211196160675E-5
486,4.727143211945402E-5
487,4.716909626716818E-5
488,4.706719646337733E-5
489,4.696571417637231E-5
490,4.686467838142164E-5
491,4.676405831427228E-5
492,4.666383678913676E-5
493,4.656407401246845E-5
494,4.6464706696147274E-5
495,4.63657504285798E-5
496,4.626721672862787E-5
497,4.616908715363017E-5
498,4.60713633960448E-5
499,4.5974031941062206E-5
500,4.587711708964695E-5
501,4.578059532106958E-5
502,4.5684465335916045E-5
503,4.5588736102620994E-5
504,4.5493383957785975E-5
505,4.539843037030834E-5
506,4.530388006463865E-5
507,4.5209697175222216E-5
508,4.511590562278375E-5
509,4.5022481735206464E-5
510,4.492943999650859E-5
511,4.483676986131657E-5
512,4.474448699149686E-5
513,4.465255671662261E-5
514,4.456100800190693E-5
515,4.446980368639184E-5
516,4.437899254444744E-5
517,4.4288537743283896E-5
518,4.419843163309409E-5
519,4.410867284044125E-5
520,4.401929170734481E-5
521,4.393026848521951E-5
522,4.3841573143437965E-5
523,4.375324775748121E-5
524,4.36652688077038E-5
525,4.357762876978533E-5
526,4.349031947628807E-5
527,4.34033649354774E-5
528,4.331675555040745E-5
529,4.323047415692271E-5
530,4.3144519499956276E-5
531,4.3058922823221505E-5
532,4.297364257126946E-5
533,4.288868948616938E-5
534,4.280407376472291E-5
535,4.271977690392898E-5
536,4.263580096046699E-5
537,4.255215606938764E-5
538,4.246881953626466E-5
539,4.2385815849882255E-5
540,4.230311904768507E-5
541,4.2220739144089277E-5
542,4.213867093927066E-5
543,4.2056923466355094E-5
544,4.197547439663202E-5
545,4.1894336558387234E-5
546,4.1813505344744594E-5
547,4.173298225696104E-5
548,4.165275660221715E-5
549,4.157283107518077E-5
550,4.1493209053488554E-5
551,4.141387905786302E-5
552,4.133485770915461E-5
553,4.125611930188496E-5
554,4.117767128756105E-5
555,4.109952212976743E-5
556,4.1021661165868276E-5
557,4.094409271777711E-5
558,4.0866791899558946E-5
559,4.078979659681859E-5
560,4.071308500482386E-5
561,4.063664792768004E-5
562,4.0560486150732184E-5
563,4.048460951312052E-5
564,4.040900552848235E-5
565,4.033368297889724E-5
566,4.0258625599505176E-5
567,4.018384633058123E-5
568,4.010934046132307E-5
569,4.00351047953918E-5
570,3.9961127888433214E-5
571,3.988742505467897E-5
572,3.981399134980027E-5
573,3.974082121085514E-5
574,3.966790957009838E-5
575,3.9595253998940854E-5
576,3.952286813638458E-5
577,3.945073437652539E-5
578,3.9378858614312104E-5
579,3.930724348398191E-5
580,3.92358809927893E-5
581,3.916476950842698E-5
582,3.909390270485411E-5
583,3.9023296601133914E-5
584,3.895294134030599E-5
585,3.8882823078476975E-5
586,3.881295548675753E-5
587,3.874333466686094E-5
588,3.867395398578959E-5
589,3.860482461623441E-5
590,3.853592903389813E-5
591,3.846726993660074E-5
592,3.83988601803733E-5
