epoch,loss
1,0.8622684178076523
2,0.1774242242385766
3,0.100489598419436
4,0.07033155796565929
5,0.05367998963614541
6,0.043190655456917595
7,0.03598421456028785
8,0.030742951673016203
9,0.02676793383266035
10,0.023657514963619345
11,0.02116036106321218
12,0.019114784870585655
13,0.017410231821366376
14,0.015969458959940196
15,0.014736670921178717
16,0.013670750869066613
17,0.012740627078447201
18,0.011922346219457335
19,0.011197306065583406
20,0.010550726395586612
21,0.009970769236694935
22,0.009447855266187534
23,0.008974137701055228
24,0.008543117398044737
25,0.008149394372977146
26,0.007788424658906093
27,0.007456368835307018
28,0.00714995663686694
29,0.0068663896960528305
30,0.006603259107640324
31,0.006358476841843827
32,0.006130228508756466
33,0.00591692835074107
34,0.005717184911798871
35,0.005529771976942096
36,0.0053536059013341245
37,0.0051877251601317505
38,0.005031272693290627
39,0.0048834839209989005
40,0.004743673468976371
41,0.0046112252185099515
42,0.0044855846849924195
43,0.004366251401026648
44,0.004252771775447515
45,0.004144733910564432
46,0.004041763658663613
47,0.00394352012791957
48,0.003849691845988953
49,0.003759993817457564
50,0.0036741649714358863
51,0.003591965153010233
52,0.0035131737391074632
53,0.0034375874647612687
54,0.0033650185196698445
55,0.003295293443608378
56,0.0032282516763800016
57,0.003163744253063872
58,0.003101633191425847
59,0.0030417901916688604
60,0.0029840955328682152
61,0.002928438030054917
62,0.002874713810326695
63,0.002822825803297031
64,0.0027726835409778525
65,0.0027242020345027403
66,0.0026773016949494096
67,0.0026319080425721273
68,0.002587951160150817
69,0.002545365245725499
70,0.002504088263854441
71,0.0024640619886837803
72,0.002425231621962473
73,0.002387545493043251
74,0.0023509546772083373
75,0.0023154130672437857
76,0.0022808770472571103
77,0.0022473053254046874
78,0.002214658922339071
79,0.0021829008532740857
80,0.002151996118105142
81,0.0021219114441035575
82,0.0020926151497145983
83,0.0020640773142098254
84,0.0020362694198210025
85,0.0020091643217456114
86,0.001982736271710415
87,0.0019569607074793774
88,0.001931814276054289
89,0.0019072746130646154
90,0.001883320411909088
91,0.0018599314540926576
92,0.001837088301640879
93,0.0018147724505309416
94,0.0017929661891818776
95,0.0017716526074459708
96,0.0017508155410506068
97,0.001730439460531912
98,0.0017105095279537255
99,0.0016910115287638024
100,0.0016719318049341013
101,0.0016532573354911904
102,0.001634975613075936
103,0.0016170745846741624
104,0.001599542707217981
105,0.0015823688947973944
106,0.0015655424963987186
107,0.0015490532457686844
108,0.0015328913060343686
109,0.0015170472349924384
110,0.0015015119229096522
111,0.0014862766278476364
112,0.0014713328749651482
113,0.001456672540307428
114,0.0014422878046700346
115,0.0014281710696743108
116,0.0014143150588023495
117,0.0014007127696170438
118,0.001387357449061672
119,0.0013742425528971902
120,0.0013613617276616056
121,0.0013487088825263759
122,0.0013362781686609656
123,0.0013240638717698014
124,0.0013120604805787455
125,0.0013002626966127457
126,0.0012886653987331151
127,0.0012772636103278083
128,0.0012660524863724932
129,0.0012550273754454748
130,0.001244183785975337
131,0.0012335173539932331
132,0.0012230238699026444
133,0.001212699235052286
134,0.0012025394678781792
135,0.0011925407068838108
136,0.0011826992436050716
137,0.0011730114725229594
138,0.0011634738745772857
139,0.0011540830484281462
140,0.00114483569365893
141,0.001135728607085054
142,0.001126758665182676
143,0.0011179228520682488
144,0.0011092182607648888
145,0.0011006420266440535
146,0.0010921913877252182
147,0.0010838636628950423
148,0.0010756562154213601
149,0.0010675665200741832
150,0.0010595921139455325
151,0.0010517305845919285
152,0.0010439795953237135
153,0.0010363368728704084
154,0.00102880019391334
155,0.0010213674084063819
156,0.0010140364302045528
157,0.001006805219283753
158,9.996717892285269E-4
159,9.926342159286346E-4
160,9.856906124916527E-4
161,9.788391246379302E-4
162,9.720779661220936E-4
163,9.654054019616451E-4
164,9.58819733123887E-4
165,9.523193033216748E-4
166,9.459025070042532E-4
167,9.39567767108829E-4
168,9.333135313432045E-4
169,9.271383127573756E-4
170,9.210406548250301E-4
171,9.150191157957185E-4
172,9.090723146768743E-4
173,9.031988979676777E-4
174,8.973975330578072E-4
175,8.916669255444717E-4
176,8.860058035686375E-4
177,8.804129427328513E-4
178,8.748871342044447E-4
179,8.694272037643186E-4
180,8.640320052650146E-4
181,8.587004012253346E-4
182,8.534313024220587E-4
183,8.482236394121061E-4
184,8.430763500397087E-4
185,8.379884103515704E-4
186,8.329588231067854E-4
187,8.279866144795803E-4
188,8.230708237540101E-4
189,8.182105076484361E-4
190,8.134047487219815E-4
191,8.086526494599549E-4
192,8.039533254094006E-4
193,7.993059251762897E-4
194,7.947096112781128E-4
195,7.901635558059141E-4
196,7.856669531873969E-4
197,7.812190089025038E-4
198,7.768189523669046E-4
199,7.724660379873059E-4
200,7.68159523957858E-4
201,7.638986751138522E-4
202,7.596827827362542E-4
203,7.555111610252109E-4
204,7.513831270536011E-4
205,7.472980035166924E-4
206,7.432551427580738E-4
207,7.392539063959293E-4
208,7.352936619441869E-4
209,7.313737934819373E-4
210,7.274936972509402E-4
211,7.236527813570567E-4
212,7.198504654835302E-4
213,7.160861806101166E-4
214,7.123593640050905E-4
215,7.086694743381023E-4
216,7.050159773549218E-4
217,7.013983383711267E-4
218,6.97816042108873E-4
219,6.942685898860149E-4
220,6.9075547899492E-4
221,6.872762193164666E-4
222,6.838303398533894E-4
223,6.804173696636257E-4
224,6.770368401214367E-4
225,6.736883038596039E-4
226,6.703713146154373E-4
227,6.670854340716815E-4
228,6.638302411154308E-4
229,6.60605310207707E-4
230,6.574102263827736E-4
231,6.542445871495607E-4
232,6.511079980351695E-4
233,6.480000630348143E-4
234,6.449203996955412E-4
235,6.418686287157959E-4
236,6.388443773714911E-4
237,6.358472877042291E-4
238,6.328769971304916E-4
239,6.299331555645362E-4
240,6.270154155230147E-4
241,6.241234354641702E-4
242,6.212568840503253E-4
243,6.184154363551838E-4
244,6.155987653941078E-4
245,6.12806552268473E-4
246,6.100384875871582E-4
247,6.07294267888566E-4
248,6.045735907114875E-4
249,6.01876153918816E-4
250,5.992016667607234E-4
251,5.965498448042604E-4
252,5.939204059478788E-4
253,5.913130757337673E-4
254,5.887275773611009E-4
255,5.861636438419412E-4
256,5.836210094810389E-4
257,5.810994129692043E-4
258,5.785986036285741E-4
259,5.761183289889212E-4
260,5.736583392605073E-4
261,5.712183907304106E-4
262,5.687982435394159E-4
263,5.663976588812486E-4
264,5.640164078498965E-4
265,5.61654262964279E-4
266,5.593109943861145E-4
267,5.569863837940271E-4
268,5.546802141443928E-4
269,5.523922685845288E-4
270,5.501223355062757E-4
271,5.478702065363961E-4
272,5.456356739866309E-4
273,5.434185364820521E-4
274,5.412185992770433E-4
275,5.390356656313981E-4
276,5.368695406392475E-4
277,5.347200317249215E-4
278,5.325869521960982E-4
279,5.30470119214583E-4
280,5.283693509148602E-4
281,5.262844681118791E-4
282,5.242152965078351E-4
283,5.221616592378899E-4
284,5.201233838571947E-4
285,5.181003052628676E-4
286,5.160922541409571E-4
287,5.140990654208882E-4
288,5.121205810952452E-4
289,5.101566390030847E-4
290,5.082070810604454E-4
291,5.06271753908826E-4
292,5.043505068896397E-4
293,5.024431888382903E-4
294,5.005496478035034E-4
295,4.986697400325247E-4
296,4.968033220989002E-4
297,4.949502502521032E-4
298,4.931103841765582E-4
299,4.912835854994286E-4
300,4.894697158490983E-4
301,4.8766864120869835E-4
302,4.858802321016891E-4
303,4.8410435517761384E-4
304,4.823408804847266E-4
305,4.8058968380487266E-4
306,4.7885063891699576E-4
307,4.771236205199595E-4
308,4.7540850630411525E-4
309,4.737051738362561E-4
310,4.7201350633421747E-4
311,4.703333853386364E-4
312,4.686646941911406E-4
313,4.6700731975936034E-4
314,4.6536114916505457E-4
315,4.6372607268501233E-4
316,4.621019798720946E-4
317,4.604887593765805E-4
318,4.588863062420328E-4
319,4.572945138377892E-4
320,4.5571327715341866E-4
321,4.541424959528473E-4
322,4.5258206650646666E-4
323,4.510318877971517E-4
324,4.4949186187551773E-4
325,4.4796189092258124E-4
326,4.464418798847125E-4
327,4.4493173142226127E-4
328,4.434313522620484E-4
329,4.419406500491401E-4
330,4.404595319111951E-4
331,4.389879071935095E-4
332,4.375256849213607E-4
333,4.3607277857253947E-4
334,4.3462910141368275E-4
335,4.331945661811389E-4
336,4.3176908629395015E-4
337,4.303525794520501E-4
338,4.28944961734803E-4
339,4.275461504974436E-4
340,4.261560669915693E-4
341,4.247746293352646E-4
342,4.2340175785242546E-4
343,4.220373766446662E-4
344,4.206814067330178E-4
345,4.19333771279333E-4
346,4.1799439710770185E-4
347,4.16663208015901E-4
348,4.1534012987808815E-4
349,4.14025092121908E-4
350,4.127180224565116E-4
351,4.1141884770382736E-4
352,4.1012749805702275E-4
353,4.0884390623911006E-4
354,4.0756800328506604E-4
355,4.0629971935078526E-4
356,4.0503898783874893E-4
357,4.0378574338895606E-4
358,4.0253992055655827E-4
359,4.013014546510104E-4
360,4.00070281724899E-4
361,3.9884633971794443E-4
362,3.97629564617383E-4
363,3.9641989534466995E-4
364,3.952172701231644E-4
