epoch,loss
1,2.8381455319275832
2,1.4048129867966064
3,0.783013513965946
4,0.5219457877921948
5,0.3466626423048766
6,0.2593399211967309
7,0.19601736506666476
8,0.20070511699054094
9,0.24155891782651998
10,0.14537241629992434
11,0.1960788083012329
12,0.11296968712248147
13,0.08541344229857714
14,0.0496269967301793
15,0.09967175365778316
16,0.07682310318813183
17,0.07348913135968932
18,0.03387375638402114
19,0.022022487927592396
20,0.017292573242443203
21,0.012519273620878405
22,0.011339943754725825
23,0.010513841775804073
24,0.009748678263055848
25,0.009125667152709134
26,0.008622928025452592
27,0.008209397166059259
28,0.007768498911163661
29,0.007397743068336558
30,0.0070750095510665875
31,0.006786458917726843
32,0.006500939515371567
33,0.0062552950144261895
34,0.00602237070098031
35,0.005816669659477267
36,0.005630501460752269
37,0.005449600144014887
38,0.005287227384649889
39,0.0051186449578331135
40,0.004961642441991518
41,0.004823112259994659
42,0.004698190429780711
43,0.004571397509919098
44,0.004445176920767574
45,0.0043359012772472925
46,0.004232371442923121
47,0.004128220729237187
48,0.004031898443185185
49,0.003940227382824273
50,0.0038501692301406874
51,0.0037672637887305157
52,0.0036841729076162125
53,0.0036104577568808844
54,0.003535444150153348
55,0.0034626833431948495
56,0.0033950067915547166
57,0.003330894656328988
58,0.0032680252112246874
59,0.003206931506466107
60,0.0031486204290645287
61,0.003092666299045821
62,0.00303811626122868
63,0.0029857437095461214
64,0.002935298728062733
65,0.0028851056991224112
66,0.0028373301020084753
67,0.0027917094623579027
68,0.0027472518624810298
69,0.0027030031615146487
70,0.002662275056376074
71,0.0026218033274889047
72,0.0025823815906735807
73,0.002544375093750359
74,0.002506285364808442
75,0.0024714664321131845
76,0.0024355424364667154
77,0.0024018786328210803
78,0.0023693386703063394
79,0.0023362292865726285
80,0.0023055840133907038
81,0.0022741722231803597
82,0.002245029987112616
83,0.0022157209278990107
84,0.0021875193903652377
85,0.002160044564314346
86,0.0021330311170604057
87,0.002106580428077466
88,0.00208103197837456
89,0.002055543018981484
90,0.0020315282221850537
91,0.002007131660232513
92,0.0019842505949987047
93,0.001961302489606994
94,0.0019386593674190283
95,0.001917244004854976
96,0.001895903884106286
97,0.0018749009226061747
98,0.0018543285481441116
99,0.0018338432614956356
100,0.001814344441630442
101,0.0017954987998465574
102,0.001776468244993554
103,0.0017578155538486011
104,0.0017399259359935182
105,0.0017221883969626352
106,0.0017043748896033134
107,0.0016874309982568112
108,0.0016707761590860485
109,0.001654645169284837
110,0.0016382226982426568
111,0.0016226997778472912
112,0.0016071111099956702
113,0.0015917752244097305
114,0.0015766521962621931
115,0.001561969842491904
116,0.0015475071393032376
117,0.0015331004551315448
118,0.0015192817272062069
119,0.0015056206519622306
120,0.0014918756822576425
121,0.0014788368411297024
122,0.0014658081291747563
123,0.0014527760931951086
124,0.0014403675695694499
125,0.0014279224271550946
126,0.0014157603930533543
127,0.0014037143099305874
128,0.001391776152541561
129,0.001380291942806428
130,0.0013688915083779167
131,0.001357392012057403
132,0.0013464595041754199
133,0.0013355266186085742
134,0.001324796821713734
135,0.0013141510308093685
136,0.0013037066092477557
137,0.0012934072198310944
138,0.0012831724844179842
139,0.0012732301206457325
140,0.0012634430671445416
141,0.0012537061272698265
142,0.0012441801900178059
143,0.0012346254283806548
144,0.0012254330590767194
145,0.0012162959617795421
146,0.0012072663873027108
147,0.0011983472559126507
148,0.0011895952158386884
149,0.0011808891462739305
150,0.001172319803131257
151,0.0011638840256226425
152,0.0011555614733319596
153,0.0011472399590345716
154,0.0011392667445926223
